TITLE = "EXACT ERROR" 
VARIABLES = "X", "Y", "RANK", "HLEVEL", "PORDER","ERR_P","ERR_U", "ERR_V", 
ZONE T= "IEL       0",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.62500  0.62500  2  2  6  0.00021  0.00004  0.00021
0.62500  0.75000  2  2  6  0.00021  0.00004  0.00021
ZONE T= "IEL       3",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.62500  0.62500  2  2  6  0.00024  0.00004  0.00023
0.62500  0.75000  2  2  6  0.00024  0.00004  0.00023
0.75000  0.62500  2  2  6  0.00024  0.00004  0.00023
0.75000  0.75000  2  2  6  0.00024  0.00004  0.00023
ZONE T= "IEL       4",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.62500  0.50000  2  2  8  0.00067  0.00004  0.00067
0.62500  0.62500  2  2  8  0.00067  0.00004  0.00067
0.75000  0.50000  2  2  8  0.00067  0.00004  0.00067
0.75000  0.62500  2  2  8  0.00067  0.00004  0.00067
ZONE T= "IEL       5",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.75000  0.50000  2  2  8  0.00070  0.00007  0.00070
0.75000  0.62500  2  2  8  0.00070  0.00007  0.00070
0.87500  0.50000  2  2  8  0.00070  0.00007  0.00070
0.87500  0.62500  2  2  8  0.00070  0.00007  0.00070
ZONE T= "IEL       6",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.87500  0.50000  2  2  8  0.00035  0.00010  0.00035
0.87500  0.62500  2  2  8  0.00035  0.00010  0.00035
1.00000  0.50000  2  2  8  0.00035  0.00010  0.00035
1.00000  0.62500  2  2  8  0.00035  0.00010  0.00035
ZONE T= "IEL       7",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.87500  0.62500  2  2  6  0.00012  0.00003  0.00012
0.87500  0.75000  2  2  6  0.00012  0.00003  0.00012
1.00000  0.62500  2  2  6  0.00012  0.00003  0.00012
